source,destination,reachable,hops,total_slant_range_km,total_propagation_delay_ms,min_dataRate_Mbps,bottleneck_dataRate_Mbps,bottleneck_hop_index,bottleneck_from_node,bottleneck_to_node,link_rates_mbps,path_with_link_mbps,path_node_ids
"Tromsø, Norway (TNOC)","Jan Mayen, Norway",True,8,6337.65,21.1401,1755.1,1755.1,8,52_0,"Jan Mayen, Norway","1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 1755.10","Tromsø, Norway (TNOC) -[1851.65Mbps]-> 58_0 -[2884.49Mbps]-> 57_0 -[2884.49Mbps]-> 56_0 -[2884.49Mbps]-> 55_0 -[2884.49Mbps]-> 54_0 -[2884.49Mbps]-> 53_0 -[2884.49Mbps]-> 52_0 -[1755.10Mbps*]-> Jan Mayen, Norway","Tromsø, Norway (TNOC) -> 58_0 -> 57_0 -> 56_0 -> 55_0 -> 54_0 -> 53_0 -> 52_0 -> Jan Mayen, Norway"
"Tromsø, Norway (TNOC)","Fairbanks, Alaska, US",True,36,15856.31,52.8909,1851.65,1851.65,1,"Tromsø, Norway (TNOC)",58_0,"1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2169.33","Tromsø, Norway (TNOC) -[1851.65Mbps*]-> 58_0 -[2884.49Mbps]-> 57_0 -[2884.49Mbps]-> 56_0 -[2884.49Mbps]-> 55_0 -[2884.49Mbps]-> 54_0 -[2884.49Mbps]-> 53_0 -[2884.49Mbps]-> 52_0 -[2884.49Mbps]-> 51_0 -[2884.49Mbps]-> 50_0 -[2884.49Mbps]-> 49_0 -[2884.49Mbps]-> 48_0 -[2884.49Mbps]-> 47_0 -[2884.49Mbps]-> 46_0 -[2884.49Mbps]-> 45_0 -[2884.49Mbps]-> 44_0 -[2884.49Mbps]-> 43_0 -[2884.49Mbps]-> 42_0 -[2884.49Mbps]-> 41_0 -[2884.49Mbps]-> 40_0 -[2884.49Mbps]-> 39_0 -[2884.49Mbps]-> 38_0 -[2884.49Mbps]-> 37_0 -[2884.49Mbps]-> 36_0 -[2884.49Mbps]-> 35_0 -[2884.49Mbps]-> 34_0 -[2884.49Mbps]-> 33_0 -[2884.49Mbps]-> 32_0 -[2884.49Mbps]-> 31_0 -[2884.49Mbps]-> 30_0 -[2884.49Mbps]-> 29_0 -[2884.49Mbps]-> 28_0 -[2884.49Mbps]-> 27_0 -[2884.49Mbps]-> 26_0 -[2884.49Mbps]-> 25_0 -[2884.49Mbps]-> 24_0 -[2169.33Mbps]-> Fairbanks, Alaska, US","Tromsø, Norway (TNOC) -> 58_0 -> 57_0 -> 56_0 -> 55_0 -> 54_0 -> 53_0 -> 52_0 -> 51_0 -> 50_0 -> 49_0 -> 48_0 -> 47_0 -> 46_0 -> 45_0 -> 44_0 -> 43_0 -> 42_0 -> 41_0 -> 40_0 -> 39_0 -> 38_0 -> 37_0 -> 36_0 -> 35_0 -> 34_0 -> 33_0 -> 32_0 -> 31_0 -> 30_0 -> 29_0 -> 28_0 -> 27_0 -> 26_0 -> 25_0 -> 24_0 -> Fairbanks, Alaska, US"
"Tromsø, Norway (TNOC)","Puertollano, Spain",True,18,11732.64,39.1359,743.74,743.74,16,44_0,44_21,"1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 2950.43","Tromsø, Norway (TNOC) -[1851.65Mbps]-> 58_0 -[2884.49Mbps]-> 57_0 -[2884.49Mbps]-> 56_0 -[2884.49Mbps]-> 55_0 -[2884.49Mbps]-> 54_0 -[2884.49Mbps]-> 53_0 -[2884.49Mbps]-> 52_0 -[2884.49Mbps]-> 51_0 -[2884.49Mbps]-> 50_0 -[2884.49Mbps]-> 49_0 -[2884.49Mbps]-> 48_0 -[2884.49Mbps]-> 47_0 -[2884.49Mbps]-> 46_0 -[2884.49Mbps]-> 45_0 -[2884.49Mbps]-> 44_0 -[743.74Mbps*]-> 44_21 -[743.74Mbps]-> 44_20 -[2950.43Mbps]-> Puertollano, Spain","Tromsø, Norway (TNOC) -> 58_0 -> 57_0 -> 56_0 -> 55_0 -> 54_0 -> 53_0 -> 52_0 -> 51_0 -> 50_0 -> 49_0 -> 48_0 -> 47_0 -> 46_0 -> 45_0 -> 44_0 -> 44_21 -> 44_20 -> Puertollano, Spain"
"Tromsø, Norway (TNOC)","Punta Arenas, Chile",True,31,30798.18,102.7317,743.74,743.74,8,64_0,64_1,"1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2950.43","Tromsø, Norway (TNOC) -[1851.65Mbps]-> 58_0 -[2884.49Mbps]-> 59_0 -[2884.49Mbps]-> 60_0 -[2884.49Mbps]-> 61_0 -[2884.49Mbps]-> 62_0 -[2884.49Mbps]-> 63_0 -[2884.49Mbps]-> 64_0 -[743.74Mbps*]-> 64_1 -[743.74Mbps]-> 64_2 -[743.74Mbps]-> 64_3 -[743.74Mbps]-> 64_4 -[743.74Mbps]-> 64_5 -[743.74Mbps]-> 64_6 -[743.74Mbps]-> 64_7 -[743.74Mbps]-> 64_8 -[743.74Mbps]-> 64_9 -[743.74Mbps]-> 64_10 -[743.74Mbps]-> 64_11 -[2884.49Mbps]-> 65_11 -[2884.49Mbps]-> 66_11 -[2884.49Mbps]-> 67_11 -[2884.49Mbps]-> 68_11 -[2884.49Mbps]-> 69_11 -[2884.49Mbps]-> 70_11 -[2884.49Mbps]-> 71_11 -[2884.49Mbps]-> 0_11 -[2884.49Mbps]-> 1_11 -[2884.49Mbps]-> 2_11 -[2884.49Mbps]-> 3_11 -[2884.49Mbps]-> 4_11 -[2950.43Mbps]-> Punta Arenas, Chile","Tromsø, Norway (TNOC) -> 58_0 -> 59_0 -> 60_0 -> 61_0 -> 62_0 -> 63_0 -> 64_0 -> 64_1 -> 64_2 -> 64_3 -> 64_4 -> 64_5 -> 64_6 -> 64_7 -> 64_8 -> 64_9 -> 64_10 -> 64_11 -> 65_11 -> 66_11 -> 67_11 -> 68_11 -> 69_11 -> 70_11 -> 71_11 -> 0_11 -> 1_11 -> 2_11 -> 3_11 -> 4_11 -> Punta Arenas, Chile"
"Tromsø, Norway (TNOC)",Antarctica (TrollSat),True,46,37966.8,126.6436,743.74,743.74,32,16_0,16_1,"1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 2884.49, 2884.49, 2884.49, 1650.09","Tromsø, Norway (TNOC) -[1851.65Mbps]-> 58_0 -[2884.49Mbps]-> 59_0 -[2884.49Mbps]-> 60_0 -[2884.49Mbps]-> 61_0 -[2884.49Mbps]-> 62_0 -[2884.49Mbps]-> 63_0 -[2884.49Mbps]-> 64_0 -[2884.49Mbps]-> 65_0 -[2884.49Mbps]-> 66_0 -[2884.49Mbps]-> 67_0 -[2884.49Mbps]-> 68_0 -[2884.49Mbps]-> 69_0 -[2884.49Mbps]-> 70_0 -[2884.49Mbps]-> 71_0 -[2884.49Mbps]-> 0_0 -[2884.49Mbps]-> 1_0 -[2884.49Mbps]-> 2_0 -[2884.49Mbps]-> 3_0 -[2884.49Mbps]-> 4_0 -[2884.49Mbps]-> 5_0 -[2884.49Mbps]-> 6_0 -[2884.49Mbps]-> 7_0 -[2884.49Mbps]-> 8_0 -[2884.49Mbps]-> 9_0 -[2884.49Mbps]-> 10_0 -[2884.49Mbps]-> 11_0 -[2884.49Mbps]-> 12_0 -[2884.49Mbps]-> 13_0 -[2884.49Mbps]-> 14_0 -[2884.49Mbps]-> 15_0 -[2884.49Mbps]-> 16_0 -[743.74Mbps*]-> 16_1 -[743.74Mbps]-> 16_2 -[743.74Mbps]-> 16_3 -[743.74Mbps]-> 16_4 -[743.74Mbps]-> 16_5 -[743.74Mbps]-> 16_6 -[743.74Mbps]-> 16_7 -[743.74Mbps]-> 16_8 -[743.74Mbps]-> 16_9 -[743.74Mbps]-> 16_10 -[743.74Mbps]-> 16_11 -[2884.49Mbps]-> 17_11 -[2884.49Mbps]-> 18_11 -[2884.49Mbps]-> 19_11 -[1650.09Mbps]-> Antarctica (TrollSat)","Tromsø, Norway (TNOC) -> 58_0 -> 59_0 -> 60_0 -> 61_0 -> 62_0 -> 63_0 -> 64_0 -> 65_0 -> 66_0 -> 67_0 -> 68_0 -> 69_0 -> 70_0 -> 71_0 -> 0_0 -> 1_0 -> 2_0 -> 3_0 -> 4_0 -> 5_0 -> 6_0 -> 7_0 -> 8_0 -> 9_0 -> 10_0 -> 11_0 -> 12_0 -> 13_0 -> 14_0 -> 15_0 -> 16_0 -> 16_1 -> 16_2 -> 16_3 -> 16_4 -> 16_5 -> 16_6 -> 16_7 -> 16_8 -> 16_9 -> 16_10 -> 16_11 -> 17_11 -> 18_11 -> 19_11 -> Antarctica (TrollSat)"
"Tromsø, Norway (TNOC)","Hokkaido, Japan",True,38,18879.43,62.975,743.74,743.74,36,20_0,20_1,"1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 2950.43","Tromsø, Norway (TNOC) -[1851.65Mbps]-> 58_0 -[2884.49Mbps]-> 59_0 -[2884.49Mbps]-> 60_0 -[2884.49Mbps]-> 61_0 -[2884.49Mbps]-> 62_0 -[2884.49Mbps]-> 63_0 -[2884.49Mbps]-> 64_0 -[2884.49Mbps]-> 65_0 -[2884.49Mbps]-> 66_0 -[2884.49Mbps]-> 67_0 -[2884.49Mbps]-> 68_0 -[2884.49Mbps]-> 69_0 -[2884.49Mbps]-> 70_0 -[2884.49Mbps]-> 71_0 -[2884.49Mbps]-> 0_0 -[2884.49Mbps]-> 1_0 -[2884.49Mbps]-> 2_0 -[2884.49Mbps]-> 3_0 -[2884.49Mbps]-> 4_0 -[2884.49Mbps]-> 5_0 -[2884.49Mbps]-> 6_0 -[2884.49Mbps]-> 7_0 -[2884.49Mbps]-> 8_0 -[2884.49Mbps]-> 9_0 -[2884.49Mbps]-> 10_0 -[2884.49Mbps]-> 11_0 -[2884.49Mbps]-> 12_0 -[2884.49Mbps]-> 13_0 -[2884.49Mbps]-> 14_0 -[2884.49Mbps]-> 15_0 -[2884.49Mbps]-> 16_0 -[2884.49Mbps]-> 17_0 -[2884.49Mbps]-> 18_0 -[2884.49Mbps]-> 19_0 -[2884.49Mbps]-> 20_0 -[743.74Mbps*]-> 20_1 -[743.74Mbps]-> 20_2 -[2950.43Mbps]-> Hokkaido, Japan","Tromsø, Norway (TNOC) -> 58_0 -> 59_0 -> 60_0 -> 61_0 -> 62_0 -> 63_0 -> 64_0 -> 65_0 -> 66_0 -> 67_0 -> 68_0 -> 69_0 -> 70_0 -> 71_0 -> 0_0 -> 1_0 -> 2_0 -> 3_0 -> 4_0 -> 5_0 -> 6_0 -> 7_0 -> 8_0 -> 9_0 -> 10_0 -> 11_0 -> 12_0 -> 13_0 -> 14_0 -> 15_0 -> 16_0 -> 17_0 -> 18_0 -> 19_0 -> 20_0 -> 20_1 -> 20_2 -> Hokkaido, Japan"
"Tromsø, Norway (TNOC)","Okinawa, Japan",True,39,21105.54,70.4005,743.74,743.74,36,20_0,20_1,"1851.65, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 743.74, 2950.43","Tromsø, Norway (TNOC) -[1851.65Mbps]-> 58_0 -[2884.49Mbps]-> 59_0 -[2884.49Mbps]-> 60_0 -[2884.49Mbps]-> 61_0 -[2884.49Mbps]-> 62_0 -[2884.49Mbps]-> 63_0 -[2884.49Mbps]-> 64_0 -[2884.49Mbps]-> 65_0 -[2884.49Mbps]-> 66_0 -[2884.49Mbps]-> 67_0 -[2884.49Mbps]-> 68_0 -[2884.49Mbps]-> 69_0 -[2884.49Mbps]-> 70_0 -[2884.49Mbps]-> 71_0 -[2884.49Mbps]-> 0_0 -[2884.49Mbps]-> 1_0 -[2884.49Mbps]-> 2_0 -[2884.49Mbps]-> 3_0 -[2884.49Mbps]-> 4_0 -[2884.49Mbps]-> 5_0 -[2884.49Mbps]-> 6_0 -[2884.49Mbps]-> 7_0 -[2884.49Mbps]-> 8_0 -[2884.49Mbps]-> 9_0 -[2884.49Mbps]-> 10_0 -[2884.49Mbps]-> 11_0 -[2884.49Mbps]-> 12_0 -[2884.49Mbps]-> 13_0 -[2884.49Mbps]-> 14_0 -[2884.49Mbps]-> 15_0 -[2884.49Mbps]-> 16_0 -[2884.49Mbps]-> 17_0 -[2884.49Mbps]-> 18_0 -[2884.49Mbps]-> 19_0 -[2884.49Mbps]-> 20_0 -[743.74Mbps*]-> 20_1 -[743.74Mbps]-> 20_2 -[743.74Mbps]-> 20_3 -[2950.43Mbps]-> Okinawa, Japan","Tromsø, Norway (TNOC) -> 58_0 -> 59_0 -> 60_0 -> 61_0 -> 62_0 -> 63_0 -> 64_0 -> 65_0 -> 66_0 -> 67_0 -> 68_0 -> 69_0 -> 70_0 -> 71_0 -> 0_0 -> 1_0 -> 2_0 -> 3_0 -> 4_0 -> 5_0 -> 6_0 -> 7_0 -> 8_0 -> 9_0 -> 10_0 -> 11_0 -> 12_0 -> 13_0 -> 14_0 -> 15_0 -> 16_0 -> 17_0 -> 18_0 -> 19_0 -> 20_0 -> 20_1 -> 20_2 -> 20_3 -> Okinawa, Japan"
"Jan Mayen, Norway","Fairbanks, Alaska, US",True,30,13817.17,46.0891,1755.1,1755.1,1,"Jan Mayen, Norway",52_0,"1755.10, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2169.33","Jan Mayen, Norway -[1755.10Mbps*]-> 52_0 -[2884.49Mbps]-> 51_0 -[2884.49Mbps]-> 50_0 -[2884.49Mbps]-> 49_0 -[2884.49Mbps]-> 48_0 -[2884.49Mbps]-> 47_0 -[2884.49Mbps]-> 46_0 -[2884.49Mbps]-> 45_0 -[2884.49Mbps]-> 44_0 -[2884.49Mbps]-> 43_0 -[2884.49Mbps]-> 42_0 -[2884.49Mbps]-> 41_0 -[2884.49Mbps]-> 40_0 -[2884.49Mbps]-> 39_0 -[2884.49Mbps]-> 38_0 -[2884.49Mbps]-> 37_0 -[2884.49Mbps]-> 36_0 -[2884.49Mbps]-> 35_0 -[2884.49Mbps]-> 34_0 -[2884.49Mbps]-> 33_0 -[2884.49Mbps]-> 32_0 -[2884.49Mbps]-> 31_0 -[2884.49Mbps]-> 30_0 -[2884.49Mbps]-> 29_0 -[2884.49Mbps]-> 28_0 -[2884.49Mbps]-> 27_0 -[2884.49Mbps]-> 26_0 -[2884.49Mbps]-> 25_0 -[2884.49Mbps]-> 24_0 -[2169.33Mbps]-> Fairbanks, Alaska, US","Jan Mayen, Norway -> 52_0 -> 51_0 -> 50_0 -> 49_0 -> 48_0 -> 47_0 -> 46_0 -> 45_0 -> 44_0 -> 43_0 -> 42_0 -> 41_0 -> 40_0 -> 39_0 -> 38_0 -> 37_0 -> 36_0 -> 35_0 -> 34_0 -> 33_0 -> 32_0 -> 31_0 -> 30_0 -> 29_0 -> 28_0 -> 27_0 -> 26_0 -> 25_0 -> 24_0 -> Fairbanks, Alaska, US"
"Jan Mayen, Norway","Puertollano, Spain",True,12,9693.5,32.334,743.74,743.74,10,44_0,44_21,"1755.10, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 2950.43","Jan Mayen, Norway -[1755.10Mbps]-> 52_0 -[2884.49Mbps]-> 51_0 -[2884.49Mbps]-> 50_0 -[2884.49Mbps]-> 49_0 -[2884.49Mbps]-> 48_0 -[2884.49Mbps]-> 47_0 -[2884.49Mbps]-> 46_0 -[2884.49Mbps]-> 45_0 -[2884.49Mbps]-> 44_0 -[743.74Mbps*]-> 44_21 -[743.74Mbps]-> 44_20 -[2950.43Mbps]-> Puertollano, Spain","Jan Mayen, Norway -> 52_0 -> 51_0 -> 50_0 -> 49_0 -> 48_0 -> 47_0 -> 46_0 -> 45_0 -> 44_0 -> 44_21 -> 44_20 -> Puertollano, Spain"
"Jan Mayen, Norway","Punta Arenas, Chile",True,37,33123.82,110.4892,743.74,743.74,10,60_0,60_1,"1755.10, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2950.43","Jan Mayen, Norway -[1755.10Mbps]-> 52_0 -[2884.49Mbps]-> 53_0 -[2884.49Mbps]-> 54_0 -[2884.49Mbps]-> 55_0 -[2884.49Mbps]-> 56_0 -[2884.49Mbps]-> 57_0 -[2884.49Mbps]-> 58_0 -[2884.49Mbps]-> 59_0 -[2884.49Mbps]-> 60_0 -[743.74Mbps*]-> 60_1 -[743.74Mbps]-> 60_2 -[743.74Mbps]-> 60_3 -[743.74Mbps]-> 60_4 -[743.74Mbps]-> 60_5 -[743.74Mbps]-> 60_6 -[743.74Mbps]-> 60_7 -[743.74Mbps]-> 60_8 -[743.74Mbps]-> 60_9 -[743.74Mbps]-> 60_10 -[743.74Mbps]-> 60_11 -[2884.49Mbps]-> 61_11 -[2884.49Mbps]-> 62_11 -[2884.49Mbps]-> 63_11 -[2884.49Mbps]-> 64_11 -[2884.49Mbps]-> 65_11 -[2884.49Mbps]-> 66_11 -[2884.49Mbps]-> 67_11 -[2884.49Mbps]-> 68_11 -[2884.49Mbps]-> 69_11 -[2884.49Mbps]-> 70_11 -[2884.49Mbps]-> 71_11 -[2884.49Mbps]-> 0_11 -[2884.49Mbps]-> 1_11 -[2884.49Mbps]-> 2_11 -[2884.49Mbps]-> 3_11 -[2884.49Mbps]-> 4_11 -[2950.43Mbps]-> Punta Arenas, Chile","Jan Mayen, Norway -> 52_0 -> 53_0 -> 54_0 -> 55_0 -> 56_0 -> 57_0 -> 58_0 -> 59_0 -> 60_0 -> 60_1 -> 60_2 -> 60_3 -> 60_4 -> 60_5 -> 60_6 -> 60_7 -> 60_8 -> 60_9 -> 60_10 -> 60_11 -> 61_11 -> 62_11 -> 63_11 -> 64_11 -> 65_11 -> 66_11 -> 67_11 -> 68_11 -> 69_11 -> 70_11 -> 71_11 -> 0_11 -> 1_11 -> 2_11 -> 3_11 -> 4_11 -> Punta Arenas, Chile"
"Jan Mayen, Norway",Antarctica (TrollSat),True,46,38110.05,127.1214,743.74,743.74,21,33_0,33_1,"1755.10, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 743.74, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 1650.09","Jan Mayen, Norway -[1755.10Mbps]-> 52_0 -[2884.49Mbps]-> 51_0 -[2884.49Mbps]-> 50_0 -[2884.49Mbps]-> 49_0 -[2884.49Mbps]-> 48_0 -[2884.49Mbps]-> 47_0 -[2884.49Mbps]-> 46_0 -[2884.49Mbps]-> 45_0 -[2884.49Mbps]-> 44_0 -[2884.49Mbps]-> 43_0 -[2884.49Mbps]-> 42_0 -[2884.49Mbps]-> 41_0 -[2884.49Mbps]-> 40_0 -[2884.49Mbps]-> 39_0 -[2884.49Mbps]-> 38_0 -[2884.49Mbps]-> 37_0 -[2884.49Mbps]-> 36_0 -[2884.49Mbps]-> 35_0 -[2884.49Mbps]-> 34_0 -[2884.49Mbps]-> 33_0 -[743.74Mbps*]-> 33_1 -[743.74Mbps]-> 33_2 -[743.74Mbps]-> 33_3 -[743.74Mbps]-> 33_4 -[743.74Mbps]-> 33_5 -[743.74Mbps]-> 33_6 -[743.74Mbps]-> 33_7 -[743.74Mbps]-> 33_8 -[743.74Mbps]-> 33_9 -[743.74Mbps]-> 33_10 -[743.74Mbps]-> 33_11 -[2884.49Mbps]-> 32_11 -[2884.49Mbps]-> 31_11 -[2884.49Mbps]-> 30_11 -[2884.49Mbps]-> 29_11 -[2884.49Mbps]-> 28_11 -[2884.49Mbps]-> 27_11 -[2884.49Mbps]-> 26_11 -[2884.49Mbps]-> 25_11 -[2884.49Mbps]-> 24_11 -[2884.49Mbps]-> 23_11 -[2884.49Mbps]-> 22_11 -[2884.49Mbps]-> 21_11 -[2884.49Mbps]-> 20_11 -[2884.49Mbps]-> 19_11 -[1650.09Mbps]-> Antarctica (TrollSat)","Jan Mayen, Norway -> 52_0 -> 51_0 -> 50_0 -> 49_0 -> 48_0 -> 47_0 -> 46_0 -> 45_0 -> 44_0 -> 43_0 -> 42_0 -> 41_0 -> 40_0 -> 39_0 -> 38_0 -> 37_0 -> 36_0 -> 35_0 -> 34_0 -> 33_0 -> 33_1 -> 33_2 -> 33_3 -> 33_4 -> 33_5 -> 33_6 -> 33_7 -> 33_8 -> 33_9 -> 33_10 -> 33_11 -> 32_11 -> 31_11 -> 30_11 -> 29_11 -> 28_11 -> 27_11 -> 26_11 -> 25_11 -> 24_11 -> 23_11 -> 22_11 -> 21_11 -> 20_11 -> 19_11 -> Antarctica (TrollSat)"
"Jan Mayen, Norway","Hokkaido, Japan",True,36,18295.22,61.0263,743.74,743.74,34,20_0,20_1,"1755.10, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 2884.49, 743.74, 743.74, 2950.43","Jan Mayen, Norway -[1755.10Mbps]-> 52_0 -[2884.49Mbps]-> 51_0 -[2884.49Mbps]-> 50_0 -[2884.49Mbps]-> 49_0 -[2884.49Mbps]-> 48_0 -[2884.49Mbps]-> 47_0 -[2884.49Mbps]-> 46_0 -[2884.49Mbps]-> 45_0 -[2884.49Mbps]-> 44_0 -[2884.49Mbps]-> 43_0 -[2884.49Mbps]-> 42_0 -[2884.49Mbps]-> 41_0 -[2884.49Mbps]-> 40_0 -[2884.49Mbps]-> 39_0 -[2884.49Mbps]-> 38_0 -[2884.49Mbps]-> 37_0 -[2884.49Mbps]-> 36_0 -[2884.49Mbps]-> 35_0 -[2884.49Mbps]-> 34_0 -[2884.49Mbps]-> 33_0 -[2884.49Mbps]-> 32_0 -[2884.49Mbps]-> 31_0 -[2884.49Mbps]-> 30_0 -[2884.49Mbps]-> 29_0 -[2884.49Mbps]-> 28_0 -[2884.49Mbps]-> 27_0 -[2884.49Mbps]-> 26_0 -[2884.49Mbps]-> 25_0 -[2884.49Mbps]-> 24_0 -[2884.49Mbps]-> 23_0 -[2884.49Mbps]-> 22_0 -[2884.49Mbps]-> 21_0 -[2884.49Mbps]-> 20_0 -[743.74Mbps*]-> 20_1 -[743.74Mbps]-> 20_2 -[2950.43Mbps]-> Hokkaido, Japan","Jan Mayen, Norway -> 52_0 -> 51_0 -> 50_0 -> 49_0 -> 48_0 -> 47_0 -> 46_0 -> 45_0 -> 44_0 -> 43_0 -> 42_0 -> 41_0 -> 40_0 -> 39_0 -> 38_0 -> 37_0 -> 36_0 -> 35_0 -> 34_0 -> 33_0 -> 32_0 -> 31_0 -> 30_0 -> 29_0 -> 28_0 -> 27_0 -> 26_0 -> 25_0 -> 24_0 -> 23_0 -> 22_0 -> 21_0 -> 20_0 -> 20_1 -> 20_2 -> Hokkaido, Japan"
